country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",30-03-2025 05:00,23.182719,75.768218,NH3,2,2,2
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",30-03-2025 05:00,19.10122,74.73339,PM10,85,166,121
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",30-03-2025 05:00,19.9629,79.298714,PM2.5,91,236,138
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",30-03-2025 05:00,19.9629,79.298714,CO,10,16,10
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",30-03-2025 05:00,19.9775302,79.2337086,CO,4,14,10
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",30-03-2025 05:00,19.9775302,79.2337086,OZONE,4,162,43
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",30-03-2025 05:00,21.001264,75.565602,NO2,15,93,38
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",30-03-2025 05:00,21.001264,75.565602,NH3,4,10,7
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",30-03-2025 05:00,19.854616,75.905894,PM10,54,127,79
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",30-03-2025 05:00,23.142888,79.916147,PM10,77,168,116
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",30-03-2025 05:00,23.142888,79.916147,CO,23,111,82
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",30-03-2025 05:00,23.168606,79.932247,PM10,92,199,132
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",30-03-2025 05:00,23.218135,79.95777,NO2,23,112,57
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",30-03-2025 05:00,23.218135,79.95777,CO,32,116,76
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",30-03-2025 05:00,23.218135,79.95777,OZONE,5,85,8
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",30-03-2025 05:00,23.50016,80.23284,PM10,81,152,112
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",30-03-2025 05:00,19.10122,74.73339,NO2,3,143,43
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",30-03-2025 05:00,19.10122,74.73339,NH3,4,7,6
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",30-03-2025 05:00,20.719516,77.000253,NH3,2,7,4
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",30-03-2025 05:00,20.719516,77.000253,SO2,4,12,7
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",30-03-2025 05:00,20.9402359,77.7895248,PM2.5,46,91,73
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",30-03-2025 05:00,20.9402359,77.7895248,PM10,82,139,119
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",30-03-2025 05:00,20.9402359,77.7895248,NO2,6,52,18
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",30-03-2025 05:00,19.8389439,75.244448,PM10,41,89,54
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",30-03-2025 05:00,19.8389439,75.244448,NO2,18,30,24
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",30-03-2025 05:00,19.8389439,75.244448,SO2,12,23,16
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",30-03-2025 05:00,19.863756,75.321188,NH3,2,4,3
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",30-03-2025 05:00,19.863756,75.321188,CO,6,20,12
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",30-03-2025 05:00,19.16485,73.23409,PM2.5,81,249,136
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",30-03-2025 05:00,19.16485,73.23409,NH3,3,7,4
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",30-03-2025 05:00,19.16485,73.23409,SO2,14,35,23
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",30-03-2025 05:00,19.16485,73.23409,OZONE,1,259,6
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",30-03-2025 05:00,19.0243902,73.0406721,OZONE,2,189,7
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",30-03-2025 05:00,19.309073,73.057223,NH3,3,5,3
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",30-03-2025 05:00,19.309073,73.057223,OZONE,17,159,30
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",30-03-2025 05:00,20.939198,77.765701,CO,42,108,54
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",30-03-2025 05:00,20.939198,77.765701,OZONE,11,118,69
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",30-03-2025 05:00,19.87562,75.38731,SO2,8,21,14
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",30-03-2025 05:00,22.624758,75.675238,NH3,4,7,5
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",30-03-2025 05:00,23.331731,75.045981,PM10,89,191,129
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",30-03-2025 05:00,23.50016,80.23284,OZONE,8,117,25
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",30-03-2025 05:00,19.854616,75.905894,NO2,23,65,37
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",30-03-2025 05:00,19.25292,73.142019,PM2.5,54,121,80
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",30-03-2025 05:00,19.25292,73.142019,NH3,1,2,1
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",30-03-2025 05:00,19.192056,72.9585188,PM2.5,32,96,57
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",30-03-2025 05:00,19.192056,72.9585188,SO2,1,11,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",30-03-2025 05:00,16.6870449,74.2505872,PM10,38,200,91
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",30-03-2025 05:00,16.6870449,74.2505872,NO2,6,13,9
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",30-03-2025 05:00,16.6870449,74.2505872,OZONE,9,85,37
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",30-03-2025 05:00,16.7143745,74.2426398,CO,12,30,13
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",30-03-2025 05:00,18.39963,76.57452,OZONE,19,95,53
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",30-03-2025 05:00,18.1023399,73.4783687,NO2,14,59,24
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",30-03-2025 05:00,18.1023399,73.4783687,SO2,10,118,34
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",30-03-2025 05:00,20.555712,74.529236,PM10,40,321,113
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",30-03-2025 05:00,20.555712,74.529236,OZONE,10,112,38
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",30-03-2025 05:00,19.065931,72.862131,PM2.5,87,345,199
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",30-03-2025 05:00,19.065931,72.862131,PM10,136,481,217
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",30-03-2025 05:00,19.23241,72.86895,CO,8,53,47
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",30-03-2025 05:00,19.23241,72.86895,OZONE,10,67,32
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",30-03-2025 05:00,18.897756,72.81332,SO2,5,87,33
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",30-03-2025 05:00,18.897756,72.81332,OZONE,38,94,86
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",30-03-2025 05:00,19.000084,72.85673,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",30-03-2025 05:00,19.060498,72.923356,PM10,98,196,147
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",30-03-2025 05:00,19.060498,72.923356,NH3,1,4,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",30-03-2025 05:00,19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",30-03-2025 05:00,19.19709,72.82204,SO2,2,20,8
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",30-03-2025 05:00,19.1878657,72.8304069,SO2,28,75,45
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",30-03-2025 05:00,19.175,72.9419,NO2,15,21,19
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",30-03-2025 05:00,18.91,72.82,OZONE,11,11,11
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",30-03-2025 05:00,19.2058,72.8682,PM2.5,81,96,87
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",30-03-2025 05:00,19.2058,72.8682,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",30-03-2025 05:00,19.215859,72.831718,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",30-03-2025 05:00,19.215859,72.831718,OZONE,15,56,56
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",30-03-2025 05:00,19.0632143,72.8456324,OZONE,21,289,75
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",30-03-2025 05:00,19.1653323,72.922099,PM10,108,156,116
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",30-03-2025 05:00,19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",30-03-2025 05:00,18.9767,72.838,PM2.5,40,83,61
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",30-03-2025 05:00,18.9767,72.838,PM10,66,133,100
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",30-03-2025 05:00,18.9767,72.838,NH3,6,22,11
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",30-03-2025 05:00,19.11074,72.86084,PM10,119,195,165
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",30-03-2025 05:00,19.047,72.8746,NO2,136,171,152
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",30-03-2025 05:00,21.152875,79.0517531,PM10,108,162,132
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",30-03-2025 05:00,21.152875,79.0517531,CO,14,102,38
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",30-03-2025 05:00,21.143383,79.048912,NH3,3,12,5
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",30-03-2025 05:00,21.143383,79.048912,OZONE,11,62,29
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",30-03-2025 05:00,19.173852,77.296291,CO,2,53,18
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",30-03-2025 05:00,20.0073285,73.7762427,PM2.5,59,217,115
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",30-03-2025 05:00,18.45445,73.854155,SO2,1,4,2
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",30-03-2025 05:00,18.57304,73.927715,CO,38,124,109
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",30-03-2025 05:00,18.57304,73.927715,OZONE,1,90,9
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",30-03-2025 05:00,18.536457,73.805454,PM10,56,94,75
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",30-03-2025 05:00,18.530085,73.849598,PM10,124,184,151
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",30-03-2025 05:00,19.1135051,73.008978,PM10,108,280,149
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",30-03-2025 05:00,19.0575752,73.0151367,CO,8,68,45
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",30-03-2025 05:00,19.02579,73.10297,CO,9,50,32
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",30-03-2025 05:00,19.265594,76.761463,PM2.5,39,88,64
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",30-03-2025 05:00,19.265594,76.761463,NO2,12,74,24
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",30-03-2025 05:00,19.265594,76.761463,OZONE,28,115,68
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",30-03-2025 05:00,18.63673,73.82487,PM2.5,58,137,100
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",30-03-2025 05:00,18.63673,73.82487,NO2,37,102,60
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",30-03-2025 05:00,18.63673,73.82487,NH3,6,7,7
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",30-03-2025 05:00,19.047,72.8746,CO,2,2,2
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",30-03-2025 05:00,19.10861,72.83622,PM2.5,35,83,65
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",30-03-2025 05:00,18.9936162,72.8128113,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",30-03-2025 05:00,18.9936162,72.8128113,CO,NA,NA,NA
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",30-03-2025 05:00,21.121801,79.04952,NH3,2,31,6
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",30-03-2025 05:00,20.021503,73.813844,NH3,2,9,5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",30-03-2025 05:00,20.021503,73.813844,CO,15,50,22
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",30-03-2025 05:00,19.95022,73.73148,PM2.5,77,280,117
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",30-03-2025 05:00,19.95022,73.73148,NH3,2,6,4
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",30-03-2025 05:00,19.95022,73.73148,CO,7,73,42
India,Maharashtra,Pune,"Bhosari, Pune - IITM",30-03-2025 05:00,18.640051,73.848956,PM10,113,168,127
India,Maharashtra,Pune,"Bhosari, Pune - IITM",30-03-2025 05:00,18.640051,73.848956,CO,4,83,25
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",30-03-2025 05:00,18.501793,73.927532,NO2,79,122,90
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",30-03-2025 05:00,18.45445,73.854155,PM2.5,63,117,82
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",30-03-2025 05:00,16.5038,74.3623,NO2,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",30-03-2025 05:00,16.5038,74.3623,SO2,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",30-03-2025 05:00,17.6336264,75.9132495,NO2,9,61,26
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",30-03-2025 05:00,18.547056,73.826908,PM2.5,34,46,40
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",30-03-2025 05:00,17.65439,75.90649,OZONE,10,107,30
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",30-03-2025 05:00,17.6599188,75.9063906,NO2,NA,NA,NA
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",30-03-2025 05:00,17.6599188,75.9063906,SO2,NA,NA,NA
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",30-03-2025 05:00,19.26777,72.97182,PM10,104,163,130
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",30-03-2025 05:00,19.222279,72.957979,PM2.5,53,147,78
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",30-03-2025 05:00,19.222279,72.957979,OZONE,15,225,61
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",30-03-2025 05:00,19.235581,73.159121,PM10,113,258,154
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",30-03-2025 05:00,21.941841,86.728318,OZONE,19,125,41
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",30-03-2025 05:00,20.24079,85.836784,PM2.5,45,143,88
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",30-03-2025 05:00,20.24079,85.836784,CO,42,63,49
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",30-03-2025 05:00,20.24079,85.836784,OZONE,19,66,22
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",30-03-2025 05:00,20.34652,85.8163,NO2,5,29,14
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",30-03-2025 05:00,22.06156703,85.47409613,NO2,7,7,7
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",30-03-2025 05:00,22.06156703,85.47409613,OZONE,NA,NA,NA
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",30-03-2025 05:00,24.8207389,93.9423085,SO2,106,109,107
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",30-03-2025 05:00,23.7176342,92.7192841,SO2,2,2,2
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",30-03-2025 05:00,25.6635413,94.0989878,PM2.5,71,307,202
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",30-03-2025 05:00,25.6635413,94.0989878,SO2,58,59,59
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",30-03-2025 05:00,20.832874,85.104082,NH3,4,6,5
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",30-03-2025 05:00,22.220833,84.809444,CO,55,108,86
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",30-03-2025 05:00,22.245,84.88111111,PM2.5,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",30-03-2025 05:00,21.606865,85.510538,PM10,108,153,130
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",30-03-2025 05:00,21.606865,85.510538,OZONE,11,198,45
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",30-03-2025 05:00,20.9360711,85.1707021,SO2,12,31,19
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",30-03-2025 05:00,20.94185,86.1151,NO2,8,20,14
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",30-03-2025 05:00,20.94185,86.1151,CO,30,48,38
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",30-03-2025 05:00,20.48891,85.84768,PM2.5,39,83,55
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",30-03-2025 05:00,20.48891,85.84768,CO,92,103,96
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",30-03-2025 05:00,21.847279,85.416905,PM2.5,88,313,208
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",30-03-2025 05:00,20.832874,85.104082,OZONE,8,102,26
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",30-03-2025 05:00,21.51161,86.89088,PM2.5,88,230,145
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",30-03-2025 05:00,21.51161,86.89088,CO,12,64,31
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",30-03-2025 05:00,22.1166054,85.3945546,CO,26,71,53
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",30-03-2025 05:00,22.265816,86.174829,NO2,NA,NA,NA
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",30-03-2025 05:00,22.265816,86.174829,NH3,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",30-03-2025 05:00,22.220833,84.809444,PM10,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",30-03-2025 05:00,17.65439,75.90649,PM10,98,148,121
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",30-03-2025 05:00,17.65439,75.90649,NH3,3,17,7
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",30-03-2025 05:00,19.235581,73.159121,OZONE,3,210,6
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",30-03-2025 05:00,26.895552,76.334753,CO,37,99,49
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",30-03-2025 05:00,26.699557,77.898881,NO2,9,40,20
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",30-03-2025 05:00,23.837789,73.714926,PM2.5,15,98,45
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",30-03-2025 05:00,23.837789,73.714926,NH3,5,11,7
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",30-03-2025 05:00,29.61075,74.283608,PM2.5,12,376,140
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",30-03-2025 05:00,26.902909,75.836858,PM2.5,21,84,56
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",30-03-2025 05:00,26.902909,75.836858,PM10,42,144,94
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",30-03-2025 05:00,26.902909,75.836858,OZONE,17,42,22
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",30-03-2025 05:00,26.843698,75.766894,PM2.5,12,93,42
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",30-03-2025 05:00,26.843698,75.766894,PM10,43,135,97
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",30-03-2025 05:00,26.843698,75.766894,SO2,3,90,16
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",30-03-2025 05:00,26.843698,75.766894,CO,14,48,31
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",30-03-2025 05:00,25.747299,71.393989,PM2.5,8,68,32
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",30-03-2025 05:00,25.747299,71.393989,OZONE,8,89,42
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",30-03-2025 05:00,25.339605,74.618883,PM10,40,141,103
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",30-03-2025 05:00,25.339605,74.618883,NH3,6,59,15
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",30-03-2025 05:00,28.194909,76.862296,PM10,78,142,106
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",30-03-2025 05:00,21.869985,85.167016,PM2.5,84,192,124
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",30-03-2025 05:00,21.869985,85.167016,NO2,13,33,22
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",30-03-2025 05:00,11.9309,79.8027,PM2.5,36,104,53
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",30-03-2025 05:00,11.9309,79.8027,PM10,36,128,57
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",30-03-2025 05:00,28.194909,76.862296,SO2,3,25,7
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",30-03-2025 05:00,28.207266,76.829265,OZONE,62,166,83
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",30-03-2025 05:00,28.018792,73.292658,NH3,3,10,6
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",30-03-2025 05:00,30.736056,76.209694,CO,109,112,110
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30-03-2025 05:00,30.649961,76.331442,PM2.5,33,303,114
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30-03-2025 05:00,30.649961,76.331442,PM10,39,198,106
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",30-03-2025 05:00,23.55519,74.44001,NO2,9,119,34
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",30-03-2025 05:00,23.55519,74.44001,NH3,NA,NA,NA
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",30-03-2025 05:00,25.106006,76.469948,OZONE,8,131,35
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30-03-2025 05:00,30.349388,76.366642,PM10,59,97,81
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",30-03-2025 05:00,26.470859,74.646594,PM2.5,34,82,64
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",30-03-2025 05:00,28.296139,74.961696,CO,2,38,3
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",30-03-2025 05:00,27.213494,73.734444,PM10,69,417,167
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",30-03-2025 05:00,27.213494,73.734444,NO2,8,85,28
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",30-03-2025 05:00,27.213494,73.734444,CO,14,60,42
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",30-03-2025 05:00,25.771061,73.340227,PM10,119,354,185
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",30-03-2025 05:00,25.771061,73.340227,NO2,21,31,25
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",30-03-2025 05:00,25.771061,73.340227,OZONE,7,73,11
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",30-03-2025 05:00,24.041198,74.780702,PM2.5,13,89,39
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",30-03-2025 05:00,25.03636,73.883502,PM2.5,10,320,68
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",30-03-2025 05:00,25.03636,73.883502,NH3,5,36,20
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",30-03-2025 05:00,26.912329,70.909168,NH3,5,7,6
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",30-03-2025 05:00,26.912329,70.909168,SO2,NA,NA,NA
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",30-03-2025 05:00,25.344694,72.626208,NO2,9,78,29
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",30-03-2025 05:00,24.588397,76.172782,NO2,12,106,33
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",30-03-2025 05:00,24.588397,76.172782,OZONE,3,97,15
